symbol,scan_time,market_provider,price,mark_price,funding_rate,oi_contracts,oi_value_now,price_change_pct_24h,high_24h,low_24h,volume_24h,rsi_1m,rsi_5m,rsi_15m,rsi_1h,rsi_4h,rsi_1d,oi_value_1h_ago,oi_change_pct_1h,rsi_mean,rsi_std,rsi_min,rsi_max,rsi_range,rsi_divergence_5m_4h,rsi_divergence_15m_1h,rsi_divergence_1m_1h,n_tf_oversold,n_tf_overbought,oi_rising,oi_spike,price_momentum_24h,price_pct_change,price_rolling_std_6,oi_pct_change,rsi_5m_slope,target_time,future_scan_time,future_price,future_return_pct,label
CAKEUSDT,2026-04-26 14:32:36.785702+00:00,kucoin,1.5217,1.5217,-0.000284,2218758,3375396.5454,0.96,1.5218,1.4903,6238801.2746,64.4,71.74,71.3,68.0,54.02,53.28,3388087.2300000004,-0.375,63.79,8.289895053617986,53.28,71.74,18.459999999999994,17.71999999999999,3.299999999999997,-3.5999999999999943,0,2,0,0,0.96,0.36274897770742776,0.5180851525863511,1.982650486780102,9.599999999999994,2026-04-26 15:32:36.785702+00:00,,,,
CAKEUSDT,2026-04-26 17:06:39.905808+00:00,kucoin,1.521,1.521,-6e-06,2048639,3118028.558,1.7399999999999998,1.5243,1.4907,6147562.093,51.85,55.78,60.66,68.35,54.47,53.36,3200210.47,-2.568,57.41166666666667,6.145936598002507,51.85,68.35,16.499999999999993,1.3100000000000023,-7.689999999999998,-16.499999999999993,0,0,0,0,1.7399999999999998,-0.04600118288756727,0.45627899963703794,-7.66730756576427,-15.959999999999994,2026-04-26 18:06:39.905808+00:00,,,,
CAKEUSDT,2026-04-26 19:52:37.815153+00:00,kucoin,1.534,1.534,-0.000166,2178890,3342853.038,2.72,1.5353,1.493,6088204.9834,63.06,68.23,72.96,78.46,59.92,54.81,3324126.5928,0.563,66.24,8.708003215433486,54.81,78.46,23.64999999999999,8.310000000000002,-5.5,-15.399999999999991,0,2,1,0,2.72,0.8547008547008739,0.5107648069986932,6.357928361219334,12.450000000000003,2026-04-26 20:52:37.815153+00:00,,,,
CAKEUSDT,2026-04-26 21:56:27.465537+00:00,kucoin,1.5322,1.5322,2.5e-05,2056482,3153409.4988,1.99,1.5389,1.4967,6052743.9538,60.09,51.38,60.16,75.81,59.18,54.71,3332680.8262,-5.379,60.221666666666664,8.398284150150356,51.38,75.81,24.43,-7.799999999999997,-15.650000000000006,-15.719999999999999,0,1,0,1,1.99,-0.11734028683181297,0.5299063234810214,-5.617906365167579,-16.85,2026-04-26 22:56:27.465537+00:00,,,,
CAKEUSDT,2026-04-26 23:59:51.095045+00:00,kucoin,1.5295,1.5295,-0.000128,2152806,3296376.5472,1.99,1.5389,1.4967,6186044.9774,65.46,54.68,55.44,69.89,58.02,54.58,3230121.5232,2.051,59.67833333333332,6.471409171630755,54.58,69.89,15.310000000000002,-3.3400000000000034,-14.450000000000003,-4.430000000000007,0,0,1,0,1.99,-0.1762172040203569,0.42172469217745445,4.683921376408828,3.299999999999997,2026-04-27 00:59:51.095045+00:00,,,,
CAKEUSDT,2026-04-27 07:58:58.902124+00:00,kucoin,1.5084,1.5084,-0.000164,2110208,3180294.4768000003,-0.18,1.5449,1.5056,5574544.1432,34.29,35.81,22.67,35.59,45.31,51.01,3203731.3889,-0.732,37.446666666666665,9.80037074128661,22.67,51.01,28.339999999999996,-9.5,-12.920000000000002,-1.3000000000000043,1,0,0,0,-0.18,-1.3795357960117771,0.7443407170603726,-1.9787198660724648,-18.869999999999997,2026-04-27 08:58:58.902124+00:00,,,,
CAKEUSDT,2026-04-27 13:09:33.967181+00:00,kucoin,1.5049,1.5049,4.7e-05,2157688,3248183.5152000003,-0.4599999999999999,1.5449,1.5038,5557130.692,50.99,41.73,36.09,36.66,45.04,50.87,3262507.3962000003,-0.439,43.56333333333333,6.5968345944601845,36.09,50.99,14.899999999999999,-3.3100000000000023,-0.5699999999999932,14.330000000000005,0,0,0,0,-0.4599999999999999,-0.23203394325113091,0.7119060009052557,2.250015164381902,5.919999999999995,2026-04-27 14:09:33.967181+00:00,,,,
CAKEUSDT,2026-04-27 17:51:38.063974+00:00,kucoin,1.499,1.499,-0.000217,2278059,3413899.2174,-1.64,1.5449,1.4829,5474139.863,43.19,48.94,43.99,35.01,43.24,50.01,3472809.1834,-1.696,44.06333333333333,5.339541803063879,35.01,50.01,15.0,5.699999999999996,8.980000000000004,8.18,0,0,0,0,-1.64,-0.39205262808158503,0.7126300411147553,5.578702759620491,7.210000000000001,2026-04-27 18:51:38.063974+00:00,,,,
CATIUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.04712,0.04712,0.000664,8352390,393648.1407,-2.31,0.04841,0.04651,7846880.84096,58.72,65.41,59.97,48.89,51.97,48.62,404308.52253,-2.637,55.59666666666667,6.811589144000588,48.62,65.41,16.79,13.439999999999998,11.079999999999998,9.829999999999998,0,0,0,0,-2.31,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.04735,0.4881154499151125,0.0
CATIUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.04735,0.04735,0.000511,8402637,397612.78284,-1.78,0.04841,0.04651,7721596.95524,49.94,59.32,61.61,51.38,53.11,49.06,405011.54876,-1.827,54.07,5.190930552415433,49.06,61.61,12.549999999999997,6.210000000000001,10.229999999999997,-1.4400000000000048,0,0,0,0,-1.78,0.48811544991511635,,0.6015882879032208,-6.089999999999996,2026-04-26 07:31:23.857015+00:00,,,,
CATIUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.04714,0.04714,-0.000287,8312849,391867.70186,-1.64,0.04829,0.04651,7686631.50048,49.31,43.68,48.07,48.13,51.44,48.56,391167.2486,0.179,48.19833333333333,2.5421047709853863,43.68,51.44,7.759999999999998,-7.759999999999998,-0.060000000000002274,1.1799999999999997,0,0,1,0,-1.64,-0.4435058078141485,0.6587557088379035,-1.068569307468592,-15.64,2026-04-26 10:40:11.454026+00:00,,,,
CATIUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.04775,0.04775,-0.000858,7701669,367908.72813,0.4599999999999999,0.04787,0.04651,7562131.17122,55.51,72.1,67.31,57.95,55.96,50.21,374714.90219,-1.816,59.839999999999996,8.200253654613373,50.21,72.1,21.889999999999993,16.139999999999993,9.36,-2.440000000000005,0,1,0,0,0.4599999999999999,1.2940178192617724,0.8695195178390837,-7.352232670171199,28.419999999999995,2026-04-26 12:58:52.180560+00:00,,,,
CATIUSDT,2026-04-26 14:32:36.785702+00:00,kucoin,0.0471,0.0471,-0.000714,7545141,356357.00943000003,-0.48,0.04787,0.04651,7536912.3828,51.15,49.26,48.67,48.97,51.44,48.68,360951.77998,-1.273,49.69499999999999,1.2615664865555036,48.67,51.44,2.769999999999996,-2.1799999999999997,-0.29999999999999716,2.1799999999999997,0,0,0,0,-0.48,-1.3612565445026092,1.1492501282253509,-2.032390641560944,-22.839999999999996,2026-04-26 15:32:36.785702+00:00,,,,
CATIUSDT,2026-04-26 17:06:39.905808+00:00,kucoin,0.04699,0.04699,-0.000589,8107283,381366.59232,-0.19,0.04787,0.04651,7438085.28416,44.63,37.01,42.79,47.0,50.24,48.35,372439.2,2.397,45.00333333333334,4.723158547695247,37.01,50.24,13.230000000000004,-13.230000000000004,-4.210000000000001,-2.3699999999999974,0,0,1,0,-0.19,-0.23354564755839746,1.0004841404905802,7.450384293679857,-12.25,2026-04-26 18:06:39.905808+00:00,,,,
CATIUSDT,2026-04-26 19:52:37.815153+00:00,kucoin,0.0466,0.0466,6.9e-05,8184942,381336.44778,-0.6799999999999999,0.04787,0.04651,7098066.17754,30.57,25.4,32.2,40.19,46.45,47.01,399128.00403,-4.458,36.97,8.928809551110383,25.4,47.01,21.61,-21.050000000000004,-7.989999999999995,-9.619999999999997,1,0,0,1,-0.6799999999999999,-0.8299638220897965,0.9496549843697457,0.9578918115970447,-11.61,2026-04-26 20:52:37.815153+00:00,,,,
CATIUSDT,2026-04-26 21:56:27.465537+00:00,kucoin,0.04661,0.04661,0.000393,8965376,418503.75168,-1.27,0.04787,0.04646,6914575.07342,56.9,52.56,42.65,42.79,47.67,47.36,419235.04056,-0.174,48.321666666666665,5.5797470074069375,42.65,56.9,14.25,4.890000000000001,-0.14000000000000057,14.11,0,0,0,0,-1.27,0.021459227467812703,0.9017960940624629,9.534997315802606,27.160000000000004,2026-04-26 22:56:27.465537+00:00,,,,
CATIUSDT,2026-04-26 23:59:51.095045+00:00,kucoin,0.04651,0.04651,0.00041,9098665,423815.8157,-1.14,0.04787,0.04646,6814885.03758,44.97,41.3,39.1,41.71,46.52,47.06,417516.8023,1.509,43.443333333333335,3.2043636913850264,39.1,47.06,7.960000000000001,-5.220000000000006,-2.6099999999999994,3.259999999999998,0,0,1,0,-1.14,-0.21454623471357515,0.8972497597504232,1.4867084213757487,-11.260000000000005,2026-04-27 00:59:51.095045+00:00,,,,
CATIUSDT,2026-04-27 07:58:58.902124+00:00,kucoin,0.04634,0.04634,-0.000108,7790497,361011.63098,-2.19,0.04855,0.04619,6864609.87412,50.05,37.8,38.53,42.33,45.82,46.45,385624.51956,-6.383,43.49666666666666,4.807226504614346,37.8,50.05,12.25,-8.020000000000003,-3.799999999999997,7.719999999999999,0,0,0,1,-2.19,-0.3655127929477642,0.50854324341946,-14.377581766116244,-3.5,2026-04-27 08:58:58.902124+00:00,,,,
CATIUSDT,2026-04-27 13:09:33.967181+00:00,kucoin,0.04617,0.04617,0.000834,7303341,337049.18714999995,-2.7,0.04855,0.0461,6722618.36108,43.0,34.05,38.13,40.36,44.55,45.87,338543.98565,-0.442,40.99333333333334,4.410626561687881,34.05,45.87,11.82,-10.5,-2.229999999999997,2.6400000000000006,0,0,0,0,-2.7,-0.3668536901165198,0.28239206427386404,-6.253208235623475,-3.75,2026-04-27 14:09:33.967181+00:00,,,,
CATIUSDT,2026-04-27 17:51:38.063974+00:00,kucoin,0.04597,0.04597,0.000514,7083589,325490.91455,-2.12,0.04855,0.04525,6544443.15832,54.59,62.05,51.71,42.75,44.66,45.36,343395.7456,-5.214,50.18666666666667,7.370119854294547,42.75,62.05,19.299999999999997,17.39,8.96,11.840000000000003,0,0,0,1,-2.12,-0.4331817197314347,0.28029646617356047,-3.00892427178191,28.0,2026-04-27 18:51:38.063974+00:00,,,,
CETUSUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.02761,0.02761,0.000392,6266479,1735188.0351,-2.47,0.03197,0.02738,5010598.3828,56.33,33.61,31.48,40.57,50.89,61.77,1645239.5622,5.467,45.775,12.432518248528735,31.48,61.77,30.290000000000003,-17.28,-9.09,15.759999999999998,0,0,1,1,-2.47,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.02768,0.25353132922854266,0.0
CETUSUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.02768,0.02768,-0.000122,6099801,1688424.9168,-2.7,0.03197,0.02738,5014657.5338,48.28,41.93,35.82,41.01,50.94,61.89,1724765.712,-2.107,46.645,9.21623947171513,35.82,61.89,26.07,-9.009999999999998,-5.189999999999998,7.270000000000003,0,0,0,0,-2.7,0.25353132922854016,,-2.659834972717534,8.32,2026-04-26 07:31:23.857015+00:00,,,,
CETUSUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.02797,0.02797,0.000411,5656164,1582029.0708,-2.64,0.03197,0.02738,5118412.8318,42.88,42.22,45.85,44.88,52.46,62.73,1591852.1348,-0.617,48.50333333333333,7.865419675177329,42.22,62.73,20.509999999999998,-10.240000000000002,0.9699999999999989,-2.0,0,0,0,0,-2.64,1.0476878612716733,0.5615534691312912,-7.272974970822821,0.28999999999999915,2026-04-26 10:40:11.454026+00:00,,,,
CETUSUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.02854,0.02854,0.000214,5793625,1652921.2125,-4.51,0.03197,0.02738,5151312.8518,48.97,56.34,57.63,51.12,55.87,64.62,1653924.6126,-0.061,55.75833333333333,5.476836373917583,48.97,64.62,15.650000000000006,0.47000000000000597,6.510000000000005,-2.1499999999999986,0,0,0,0,-4.51,2.0378977475867144,0.8939764847119117,2.4302866748559637,14.120000000000005,2026-04-26 12:58:52.180560+00:00,,,,
CETUSUSDT,2026-04-26 14:32:36.785702+00:00,kucoin,0.02876,0.02876,-0.000181,5323846,1533267.648,-5.319999999999999,0.03197,0.02738,5007719.7724,52.89,54.42,58.18,53.88,57.49,65.64,1642582.944,-6.655,57.083333333333336,4.680242158977104,52.89,65.64,12.75,-3.0700000000000003,4.299999999999997,-0.990000000000002,0,0,0,1,-5.319999999999999,0.7708479327259932,0.7497130439339834,-8.108550346285792,-1.9200000000000017,2026-04-26 15:32:36.785702+00:00,,,,
CHIPUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.06778,0.06778,0.000256,979733,6636711.341999999,-14.7,0.08195,0.06602,15570562.408,55.07,48.28,40.81,29.49,41.28,,6588399.174,0.733,42.986000000000004,9.53725484612842,29.49,55.07,25.580000000000002,7.0,11.320000000000004,25.580000000000002,1,0,1,0,-14.7,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.06953,2.581882561227482,1.0
CHIPUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.06953,0.06953,0.000192,985058,6831377.23,-10.2,0.08195,0.06602,15548504.238,60.6,66.18,53.74,36.52,42.91,,6907093.56,-1.096,51.99000000000001,12.25069385790046,36.52,66.18,29.660000000000004,23.27000000000001,17.22,24.08,0,0,0,0,-10.2,2.5818825612274887,,0.5435154271622888,17.900000000000006,2026-04-26 07:31:23.857015+00:00,,,,
CHIPUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.06902,0.06902,0.000257,1014814,7005261.041999999,-11.92,0.07967,0.06602,15171062.562,56.85,54.81,54.06,38.56,42.71,,6746508.989999999,3.835,49.398,8.196765825616833,38.56,56.85,18.29,12.100000000000001,15.5,18.29,0,0,1,1,-11.92,-0.7334963325183352,2.3443268979704266,3.020735834844235,-11.370000000000005,2026-04-26 10:40:11.454026+00:00,,,,
CHIPUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.06824,0.06824,0.000267,1013911,6914873.02,-11.93,0.07791,0.06602,13586066.976,46.67,42.35,44.22,36.25,41.69,,6936110.5,-0.306,42.236000000000004,3.8645801841856,36.25,46.67,10.420000000000002,0.6600000000000037,7.969999999999999,10.420000000000002,0,0,0,0,-11.93,-1.1301072152999136,2.0382960817996985,-0.08898182327007342,-12.46,2026-04-26 12:58:52.180560+00:00,,,,
CHIPUSDT,2026-04-26 14:32:36.785702+00:00,kucoin,0.06959,0.06959,3.3e-05,989883,6889585.68,-3.68,0.07553,0.06602,11549658.65,38.22,41.41,49.29,44.02,43.36,,7126385.76,-3.323,43.260000000000005,4.0550154130409926,38.22,49.29,11.07,-1.9500000000000028,5.269999999999996,-5.800000000000004,0,0,0,1,-3.68,1.9783118405627187,1.8776842056054701,-2.369833249663922,-0.9400000000000048,2026-04-26 15:32:36.785702+00:00,,,,
CHIPUSDT,2026-04-26 17:06:39.905808+00:00,kucoin,0.07451,0.07451,-0.000995,1201888,8942046.719999999,5.800000000000001,0.07764,0.06602,12008950.832,53.69,54.34,58.92,57.02,48.22,,6821408.64,31.088,54.438,4.0616400628317635,48.22,58.92,10.700000000000003,6.1200000000000045,1.8999999999999986,-3.3300000000000054,0,0,1,1,5.800000000000001,7.069981319155061,3.290229624851196,21.417177585633862,12.930000000000007,2026-04-26 18:06:39.905808+00:00,,,,
CHIPUSDT,2026-04-26 19:52:37.815153+00:00,kucoin,0.07636,0.07636,-0.002497,1508025,11509246.8,6.69,0.07955,0.06602,13187646.84,46.17,47.59,55.0,58.45,49.9,,10896305.616,5.625,51.42199999999999,5.166698171946955,46.17,58.45,12.280000000000001,-2.309999999999995,-3.450000000000003,-12.280000000000001,0,0,1,1,6.69,2.4828882029257704,2.9508016170882665,25.471341755637788,-6.75,2026-04-26 20:52:37.815153+00:00,,,,
CHIPUSDT,2026-04-26 21:56:27.465537+00:00,kucoin,0.0736,0.0736,-0.001614,1241294,9134682.546,2.5,0.07955,0.06602,14154395.344,37.54,38.7,45.73,50.82,47.39,,9641099.49,-5.253,44.036,5.718665054013917,37.54,50.82,13.280000000000001,-8.689999999999998,-5.090000000000003,-13.280000000000001,0,0,0,1,2.5,-3.6144578313253017,3.710413501659491,-17.68743886871902,-8.89,2026-04-26 22:56:27.465537+00:00,,,,
CHIPUSDT,2026-04-26 23:59:51.095045+00:00,kucoin,0.07305,0.07305,-0.000631,1192161,8703967.461000001,0.64,0.07955,0.06602,14095971.872,40.26,38.82,44.04,49.49,47.04,,8602498.163,1.18,43.93,4.477130777629799,38.82,49.49,10.670000000000002,-8.219999999999999,-5.450000000000003,-9.230000000000004,0,0,1,0,0.64,-0.747282608695643,3.7117123050770022,-3.958208127969687,0.11999999999999744,2026-04-27 00:59:51.095045+00:00,,,,
CHIPUSDT,2026-04-27 07:58:58.902124+00:00,kucoin,0.07503,0.07503,-0.002351,1141625,8565612.375,10.85,0.08598,0.06747,18736438.412,50.57,38.51,41.31,49.85,48.74,,8915649.834,-3.926,45.796,5.502343137246169,38.51,50.57,12.060000000000002,-10.230000000000004,-8.54,0.7199999999999989,0,0,0,1,10.85,2.7104722792607783,3.598991616980441,-4.2390247625949895,-0.3100000000000023,2026-04-27 08:58:58.902124+00:00,,,,
CHIPUSDT,2026-04-27 13:09:33.967181+00:00,kucoin,0.07601,0.07601,-0.001166,1204559,9172716.785,6.569999999999999,0.08598,0.06944,20335546.912,44.71,53.6,52.71,51.89,49.67,,8814088.36,4.069,50.516000000000005,3.5580163012555186,44.71,53.6,8.89,3.9299999999999997,0.8200000000000003,-7.18,0,0,1,1,6.569999999999999,1.3061442089830733,3.597064061606643,5.512668345560057,15.090000000000003,2026-04-27 14:09:33.967181+00:00,,,,
CHIPUSDT,2026-04-27 17:51:38.063974+00:00,kucoin,0.07428,0.07428,-0.002455,1292714,9626841.158,-3.95,0.08598,0.07048,18739154.494,61.99,63.28,53.74,49.68,48.59,,9078861.11,6.036,55.456,6.843919198821681,48.59,63.28,14.689999999999998,14.689999999999998,4.060000000000002,12.310000000000002,0,0,1,1,-3.95,-2.2760163136429368,2.6083407701342116,7.318446003890222,9.68,2026-04-27 18:51:38.063974+00:00,,,,
CROSSUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.12854,0.12854,0.000713,1220130,1569209.193,6.909999999999999,0.13197,0.11584,13524182.6244,54.05,63.91,62.19,60.04,73.96,80.84,1529801.8029,2.576,65.83166666666666,9.80434070535427,54.05,80.84,26.790000000000006,-10.049999999999997,2.1499999999999986,-5.990000000000002,0,2,1,0,6.909999999999999,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.12839,-0.11669519215807024,0.0
CROSSUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.12839,0.12839,0.001165,1244004,1596057.132,7.3,0.13197,0.11584,13510240.6064,49.99,55.0,56.6,59.52,73.77,80.52,1587844.649,0.517,62.56666666666666,11.900816218506467,49.99,80.52,30.529999999999994,-18.769999999999996,-2.9200000000000017,-9.530000000000001,0,2,1,0,7.3,-0.11669519215806723,,1.9566767475596825,-8.909999999999997,2026-04-26 07:31:23.857015+00:00,,,,
CROSSUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.13139,0.13139,0.001541,1211172,1595597.9928,9.83,0.13627,0.11852,13917136.25,39.53,48.73,58.25,61.75,76.13,82.75,1687320.6504,-5.436,61.19,16.25670077229694,39.53,82.75,43.22,-27.4,-3.5,-22.22,0,2,0,1,9.83,2.336630578705501,1.734763289037343,-2.6392198095826047,-6.270000000000003,2026-04-26 10:40:11.454026+00:00,,,,
CROSSUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.12766,0.12766,0.000294,1201868,1536227.6775999998,2.62,0.13627,0.11852,13924991.9606,40.5,39.77,42.64,53.45,70.32,79.8,1526841.855,0.615,54.413333333333334,17.000307840350025,39.77,79.8,40.029999999999994,-30.54999999999999,-10.810000000000002,-12.950000000000003,0,2,1,0,2.62,-2.83887662683614,2.588917210466657,-0.7681815629819733,-8.959999999999994,2026-04-26 12:58:52.180560+00:00,,,,
CROSSUSDT,2026-04-26 14:32:36.785702+00:00,kucoin,0.11891,0.11891,-0.000285,1210249,1438017.8617999998,-8.16,0.13627,0.12046,13460016.9522,18.61,21.21,23.59,40.33,56.79,71.05,1413305.6782,1.749,38.596666666666664,21.51364094398404,18.61,71.05,52.44,-35.58,-16.74,-21.72,3,1,1,0,-8.16,-6.854143819520598,3.939129267257639,0.6973311545028338,-18.560000000000002,2026-04-26 15:32:36.785702+00:00,,,,
CROSSUSDT,2026-04-26 17:06:39.905808+00:00,kucoin,0.10477,0.10477,-0.000278,1059487,1110236.4273,-18.16,0.13627,0.10306,13227006.9088,45.61,21.3,12.5,27.56,42.85,60.64,1267515.7383,-12.408,35.07666666666666,17.781240301696243,12.5,60.64,48.14,-21.55,-15.059999999999999,18.05,3,0,0,1,-18.16,-11.891346396434276,5.632935429808392,-12.457105934398626,0.08999999999999986,2026-04-26 18:06:39.905808+00:00,,,,
CROSSUSDT,2026-04-26 19:52:37.815153+00:00,kucoin,0.10852,0.10852,-0.001179,1044128,1132983.2928,-13.35,0.13627,0.10052,13428218.889,53.62,58.51,39.22,34.77,45.52,62.85,1131565.0671,0.125,49.08166666666667,11.079879812825888,34.77,62.85,28.08,12.989999999999995,4.449999999999996,18.849999999999994,0,0,1,0,-13.35,3.5792688746778767,5.885553387854614,-1.4496638467484724,37.209999999999994,2026-04-26 20:52:37.815153+00:00,,,,
CROSSUSDT,2026-04-26 21:56:27.465537+00:00,kucoin,0.11568,0.11568,-0.000914,808614,935566.398,-6.88,0.13627,0.10052,13697323.758,69.96,73.22,60.99,45.72,52.88,68.57,964991.222,-3.049,61.89000000000001,10.784945062447003,45.72,73.22,27.5,20.339999999999996,15.270000000000003,24.239999999999995,0,1,0,1,-6.88,6.597862145226685,6.9933221513730786,-22.556046768212322,14.71,2026-04-26 22:56:27.465537+00:00,,,,
CROSSUSDT,2026-04-26 23:59:51.095045+00:00,kucoin,0.11301,0.11301,-0.000603,948689,1072872.3901,-12.81,0.13627,0.10052,13429029.8588,60.89,49.82,50.34,43.37,50.21,66.3,990286.1558,8.34,53.48833333333334,8.431136143288558,43.37,66.3,22.93,-0.39000000000000057,6.970000000000006,17.520000000000003,0,0,1,1,-12.81,-2.308091286307057,6.7344066324056,17.322851199707156,-23.4,2026-04-27 00:59:51.095045+00:00,,,,
CROSSUSDT,2026-04-27 07:58:58.902124+00:00,kucoin,0.10268,0.10268,-0.000692,1047531,1075814.337,-20.380000000000003,0.13627,0.10038,12840732.2556,47.27,45.19,40.77,36.08,40.6,58.8,1100253.856,-2.221,44.785,7.901530864332556,36.08,58.8,22.72,4.589999999999996,4.690000000000005,11.190000000000005,0,0,0,0,-20.380000000000003,-9.140784001415813,7.305148348939335,10.418798995245027,-4.630000000000003,2026-04-27 08:58:58.902124+00:00,,,,
CROSSUSDT,2026-04-27 13:09:33.967181+00:00,kucoin,0.09772,0.09772,-0.000636,1130841,1102343.8068,-19.08,0.12524,0.09753,11955552.1754,30.88,25.09,26.57,32.95,37.07,55.6,1006029.6676,9.574,34.693333333333335,11.12232469705262,25.09,55.6,30.51,-11.98,-6.380000000000003,-2.070000000000004,2,0,1,1,-19.08,-4.830541488118422,7.15542617357023,7.95298659419148,-20.099999999999998,2026-04-27 14:09:33.967181+00:00,,,,
CROSSUSDT,2026-04-27 17:51:38.063974+00:00,kucoin,0.10146,0.10146,0.000214,1094549,1110857.7801,-0.53,0.11695,0.09659,11522105.3662,45.39,48.3,46.89,39.16,40.42,57.99,1103542.3809,0.663,46.35833333333333,6.743380210744955,39.16,57.99,18.830000000000005,7.8799999999999955,7.730000000000004,6.230000000000004,0,0,1,0,-0.53,3.827261563651252,6.038933808936374,-3.209292906783534,23.209999999999997,2026-04-27 18:51:38.063974+00:00,,,,
CUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.07963,0.07963,-0.000398,3041404,2425519.69,-2.43,0.08695,0.07837,13202185.8426,56.34,49.64,42.34,39.49,45.52,53.67,2447717.305,-0.907,47.833333333333336,6.554899439859216,39.49,56.34,16.85,4.119999999999997,2.8500000000000014,16.85,0,0,0,0,-2.43,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.08116,1.9213864121562094,1.0
CUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.08116,0.08116,0.000322,3047190,2472489.966,-2.31,0.08695,0.07837,13341570.099,52.0,58.28,52.14,45.2,47.62,54.97,2443230.0706,1.198,51.701666666666675,4.757505298648302,45.2,58.28,13.079999999999998,10.660000000000004,6.939999999999998,6.799999999999997,0,0,1,0,-2.31,1.9213864121562008,,0.190241086024745,8.64,2026-04-26 07:31:23.857015+00:00,,,,
CUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.08036,0.08036,0.000643,3044807,2447720.3473,-2.1,0.08695,0.07837,13397514.7164,42.18,38.71,43.89,41.48,46.39,54.15,2594214.2404,-5.647,44.46666666666666,5.3867788767190605,38.71,54.15,15.439999999999998,-7.68,2.4100000000000037,0.7000000000000028,0,0,0,1,-2.1,-0.9857072449482418,2.0556256384829514,-0.07820319704383571,-19.57,2026-04-26 10:40:11.454026+00:00,,,,
CUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.08013,0.08013,-0.000129,2918188,2338344.0444,-1.71,0.08695,0.07837,13281671.8054,46.1,43.35,43.51,41.19,45.73,53.7,2342980.3662,-0.198,45.596666666666664,4.35328688081393,41.19,53.7,12.510000000000005,-2.3799999999999955,2.3200000000000003,4.910000000000004,0,0,0,0,-1.71,-0.286212045793921,1.517342963668211,-4.158523019685645,4.640000000000001,2026-04-26 12:58:52.180560+00:00,,,,
CUSDT,2026-04-26 14:32:36.785702+00:00,kucoin,0.07942,0.07942,-0.000198,2890181,2295381.7502,-2.1,0.08695,0.07837,13275508.5686,42.71,29.58,36.81,39.91,44.86,53.12,2298846.8448,-0.151,41.165,7.9210523290785035,29.58,53.12,23.54,-15.280000000000001,-3.0999999999999943,2.8000000000000043,1,0,0,0,-2.1,-0.8860601522525879,1.3560199581334842,-0.9597393999289938,-13.770000000000003,2026-04-26 15:32:36.785702+00:00,,,,
CUSDT,2026-04-26 17:06:39.905808+00:00,kucoin,0.07928,0.07928,-0.000221,2849410,2259012.248,-7.16,0.08605,0.07837,13166452.4358,43.68,40.73,38.71,38.77,44.44,52.9,2291609.8056,-1.422,43.205000000000005,5.324354420960346,38.71,52.9,14.189999999999998,-3.710000000000001,-0.060000000000002274,4.909999999999997,0,0,0,0,-7.16,-0.176278015613196,1.175515406610888,-1.410672895572973,11.149999999999999,2026-04-26 18:06:39.905808+00:00,,,,
CUSDT,2026-04-26 19:52:37.815153+00:00,kucoin,0.08016,0.08016,-0.000204,2827477,2265940.0678000003,-2.42,0.08565,0.07837,13165360.9274,49.73,51.62,52.04,45.04,46.04,53.74,2263075.0628,0.127,49.70166666666666,3.4812550418874326,45.04,53.74,8.700000000000003,5.579999999999998,7.0,4.689999999999998,0,0,1,0,-2.42,1.1099899091826293,1.1586647658929887,-0.7697382967000177,10.89,2026-04-26 20:52:37.815153+00:00,,,,
