symbol,scan_time,market_provider,price,mark_price,funding_rate,oi_contracts,oi_value_now,price_change_pct_24h,high_24h,low_24h,volume_24h,rsi_1m,rsi_5m,rsi_15m,rsi_1h,rsi_4h,rsi_1d,oi_value_1h_ago,oi_change_pct_1h,rsi_mean,rsi_std,rsi_min,rsi_max,rsi_range,rsi_divergence_5m_4h,rsi_divergence_15m_1h,rsi_divergence_1m_1h,n_tf_oversold,n_tf_overbought,oi_rising,oi_spike,price_momentum_24h,price_pct_change,price_rolling_std_6,oi_pct_change,rsi_5m_slope,target_time,future_scan_time,future_price,future_return_pct,label
AGTUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.017028,0.017028,0.00136,1632183,2777159.3745,54.33,0.018723,0.010927,8884044.7006,52.16,56.53,57.57,69.85,71.48,61.97,2798941.9775,-0.778,61.59333333333333,7.705490683056249,52.16,71.48,19.320000000000007,-14.950000000000003,-12.279999999999994,-17.689999999999998,0,1,0,0,54.33,2.362488728584311,0.13865016127010024,5.149086233198652,0.45000000000000284,2026-04-26 10:40:11.454026+00:00,,,,
AGTUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.015397,0.015397,0.000908,1642217,2520310.4299,39.15,0.018723,0.010927,9783357.8958,44.2,43.71,43.71,54.54,60.39,58.21,2471103.3438,1.991,50.79333333333333,7.809734097052643,43.71,60.39,16.68,-16.68,-10.829999999999998,-10.339999999999996,0,0,1,0,39.15,-9.578341555085757,6.951336677365608,0.6147594969436732,-12.82,2026-04-26 12:58:52.180560+00:00,,,,
AINUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.06233,0.06233,0.001856,1116540,696497.652,2.52,0.06514,0.05986,23737659.202,56.87,60.29,53.62,50.46,53.21,49.46,673042.772,3.485,53.98499999999999,4.042557358900426,49.46,60.29,10.829999999999998,7.079999999999998,3.1599999999999966,6.409999999999997,0,0,1,1,2.52,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.06534,4.829135247874205,1.0
AINUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.06534,0.06534,0.002224,942095,616035.9205,6.75,0.06608,0.05986,23828191.5738,56.6,77.29,76.0,66.44,60.33,51.86,638711.8647,-3.55,64.75333333333334,10.380569669660074,51.86,77.29,25.430000000000007,16.960000000000008,9.560000000000002,-9.839999999999996,0,2,0,1,6.75,4.829135247874206,,-15.623712540526991,17.000000000000007,2026-04-26 07:31:23.857015+00:00,,,,
AINUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.06269,0.06269,0.00129,789642,495026.5698,1.5,0.06608,0.06057,24182628.277,44.37,33.09,42.11,50.15,53.47,49.82,536287.874,-7.694,45.501666666666665,7.35639698946887,33.09,53.47,20.379999999999995,-20.379999999999995,-8.04,-5.780000000000001,0,0,0,1,1.5,-4.055708601163143,6.282533335437895,-16.182338299216102,-44.2,2026-04-26 10:40:11.454026+00:00,,,,
AINUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.06392,0.06392,0.001297,1077076,687928.4412,0.86,0.06608,0.06057,24045624.729,48.22,61.2,54.67,55.5,56.34,50.62,488064.5211,40.95,54.425000000000004,4.555514241005072,48.22,61.2,12.980000000000004,4.859999999999999,-0.8299999999999983,-7.280000000000001,0,0,1,1,0.86,1.9620354123464745,4.534570077026612,36.4005460702445,28.11,2026-04-26 12:58:52.180560+00:00,,,,
ALGOUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.11574,0.11574,-5e-06,54137316,6285342.3876,3.37,0.11824,0.11157,5422349.58526,56.06,48.99,51.51,57.73,66.56,61.52,6294434.5269,-0.144,57.06166666666667,6.442326960552894,48.99,66.56,17.57,-17.57,-6.219999999999999,-1.6699999999999946,0,0,0,0,3.37,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.11562,-0.10368066355624253,0.0
ALGOUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.11562,0.11562,-5e-06,54228700,6277514.312,1.04,0.11824,0.1132,5424686.677,53.45,50.6,49.94,55.56,65.33,61.2,6266343.81928,0.178,56.01333333333333,6.1101151107541884,49.94,65.33,15.39,-14.729999999999997,-5.6200000000000045,-2.1099999999999994,0,0,1,0,1.04,-0.10368066355623817,,0.16880038899600436,1.6099999999999994,2026-04-26 07:31:23.857015+00:00,,,,
ALGOUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.11905,0.11905,5.8e-05,54093970,6437182.43,2.93,0.11923,0.1132,5243702.28064,55.41,65.59,65.6,64.39,71.37,63.69,6503761.739999999,-1.024,64.34166666666667,5.1524922772059245,55.41,71.37,15.960000000000008,-5.780000000000001,1.2099999999999937,-8.980000000000004,0,1,0,0,2.93,2.966614772530707,2.171026723103187,-0.2484477776527938,14.990000000000002,2026-04-26 10:40:11.454026+00:00,,,,
ALGOUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.12101,0.12101,0.000141,54567708,6603784.02216,5.7700000000000005,0.12121,0.1132,5159642.90868,58.33,65.55,70.53,69.81,74.1,65.24,6571085.50734,0.498,67.26,5.490544599582085,58.33,74.1,15.769999999999996,-8.549999999999997,0.7199999999999989,-11.480000000000004,0,2,1,0,5.7700000000000005,1.64636707265855,1.5401534086417359,0.875768593061288,-0.04000000000000625,2026-04-26 12:58:52.180560+00:00,,,,
ANIMEUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.004972,0.004972,-0.000374,25564411,1274897.17657,-0.1,0.005017,0.004809,5008524.8986,57.11,65.24,71.74,65.54,61.69,56.97,1306448.42947,-2.415,63.048333333333325,5.667660599106712,56.97,71.74,14.769999999999996,3.549999999999997,6.199999999999989,-8.430000000000007,0,1,0,0,-0.1,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.005056,1.6894609814963772,1.0
ANIMEUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.005056,0.005056,-0.000232,25831777,1305796.32735,1.32,0.005081,0.004809,5014336.11088,53.28,63.45,70.38,72.43,65.03,58.54,1266147.1821,3.131,63.85166666666668,7.179563821477366,53.28,72.43,19.150000000000006,-1.5799999999999983,-2.0500000000000114,-19.150000000000006,0,2,1,1,1.32,1.6894609814963824,,1.0458523765714656,-1.789999999999992,2026-04-26 07:31:23.857015+00:00,,,,
APEUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.1496,0.1496,-0.000487,426180350,6379919.8395,-25.56,0.2134,0.1471,22996055.93502,59.86,44.6,38.39,41.19,54.22,66.73,6618941.2037700005,-3.611,50.83166666666667,11.245791064512389,38.39,66.73,28.340000000000003,-9.619999999999997,-2.799999999999997,18.67,0,0,0,1,-25.56,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.1546,3.342245989304797,1.0
APEUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.1546,0.1546,-0.000362,383141319,5915701.96536,-21.27,0.1966,0.1471,20566377.25544,78.67,70.78,55.82,46.42,55.94,69.33,6187266.537120001,-4.389,62.82666666666666,12.018804710397232,46.42,78.67,32.25,14.840000000000003,9.399999999999999,32.25,0,2,0,1,-21.27,3.342245989304793,,-10.098783531432176,26.18,2026-04-26 07:31:23.857015+00:00,,,,
APEUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.1534,0.1534,-0.000333,380171192,5831826.085280001,-14.46,0.1833,0.1471,16886494.78212,34.85,43.24,47.72,45.97,55.63,68.79,5683482.747540001,2.61,49.36666666666667,11.653443554017272,34.85,68.79,33.940000000000005,-12.39,1.75,-11.119999999999997,0,0,1,0,-14.46,-0.77619663648123,2.9121787086210276,-0.7752040442289165,-27.54,2026-04-26 10:40:11.454026+00:00,,,,
APEUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.1535,0.1535,-0.000329,401210030,6154561.8602,-6.45,0.1692,0.1471,14093711.33796,45.41,45.25,47.91,46.05,55.63,68.79,5928980.3185600005,3.805,51.50666666666667,9.324611877534997,45.25,68.79,23.540000000000006,-10.380000000000003,1.8599999999999994,-0.6400000000000006,0,0,1,1,-6.45,0.06518904823988869,2.1759519651303028,5.534043200201233,2.009999999999998,2026-04-26 12:58:52.180560+00:00,,,,
ASTERUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.65904,0.65904,-5.7e-05,52146846,34356428.01864,-1.3,0.66804,0.63165,10624779.15456,66.65,61.1,62.71,52.69,41.82,44.61,34248842.082,0.314,54.93000000000001,10.191641673449869,41.82,66.65,24.830000000000005,19.28,10.020000000000003,13.960000000000008,0,0,1,0,-1.3,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.65746,-0.23974265598444935,0.0
ASTERUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.65746,0.65746,8e-06,52070897,34264212.35291,-1.36,0.66795,0.63165,10743081.87768,47.35,47.86,56.06,51.25,41.16,44.22,34327116.07273,-0.183,47.98333333333333,5.235275223583445,41.16,56.06,14.900000000000006,6.700000000000003,4.810000000000002,-3.8999999999999986,0,0,0,0,-1.36,-0.239742655984454,,-0.145644474835549,-13.240000000000002,2026-04-26 07:31:23.857015+00:00,,,,
ASTERUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.65849,0.65849,1e-05,52140983,34339529.99397,-1.0699999999999998,0.66688,0.63165,10892613.06336,51.91,52.07,55.53,52.36,41.89,44.56,34400195.35323,-0.176,49.72,5.272168434335154,41.89,55.53,13.64,10.18,3.1700000000000017,-0.45000000000000284,0,0,0,0,-1.0699999999999998,0.15666352325616195,0.28030149744528954,0.1345972588104205,4.210000000000001,2026-04-26 10:40:11.454026+00:00,,,,
ASTERUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.65908,0.65908,4.4e-05,51713301,34084753.82211,-0.89,0.66526,0.63165,10887197.56378,55.84,54.13,55.53,53.11,42.19,44.73,34146379.28889,-0.18,50.921666666666674,5.917561716337794,42.19,55.84,13.650000000000006,11.940000000000005,2.4200000000000017,2.730000000000004,0,0,0,0,-0.89,0.08959893088733573,0.21217186403674765,-0.8202415362978499,2.0600000000000023,2026-04-26 12:58:52.180560+00:00,,,,
AUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.08851,0.08851,0.000115,21544082,1908805.6652,-0.91,0.0901,0.08664,5074619.2726,60.59,70.63,69.62,54.63,56.76,60.45,1880315.9808,1.515,62.11333333333334,6.612553717488173,54.63,70.63,15.999999999999993,13.869999999999997,14.990000000000002,5.960000000000001,0,1,1,0,-0.91,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.08911,0.6778895040108343,1.0
AUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.08911,0.08911,-5.1e-05,21729618,1936760.85234,-0.36,0.08953,0.08664,5071251.59976,60.59,64.37,69.64,59.89,58.76,61.17,1944470.68647,-0.397,62.403333333333336,4.0158967450205525,58.76,69.64,10.880000000000003,5.6100000000000065,9.75,0.7000000000000028,0,0,0,0,-0.36,0.6778895040108424,,0.8611924146965322,-6.259999999999991,2026-04-26 07:31:23.857015+00:00,,,,
AUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.08932,0.08932,-0.000126,21837802,1952517.87682,-0.04,0.08998,0.08664,5197663.92104,61.15,55.1,60.89,62.45,60.02,61.64,1952315.09494,0.01,60.20833333333332,2.6289421193070543,55.1,62.45,7.350000000000001,-4.920000000000002,-1.5600000000000023,-1.3000000000000043,0,0,1,0,-0.04,0.23566378633150808,0.31270080378614495,0.49786425145623703,-9.270000000000003,2026-04-26 10:40:11.454026+00:00,,,,
AUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.09091,0.09091,-0.000257,21652017,1967951.82513,3.04,0.09112,0.08664,5200279.35898,53.73,68.45,71.98,72.52,64.26,63.26,1985933.32095,-0.905,65.7,6.997448106274174,53.73,72.52,18.79,4.189999999999998,-0.539999999999992,-18.79,0,2,0,0,3.04,1.7801164352888588,0.7953826938737241,-0.8507495397201637,13.350000000000001,2026-04-26 12:58:52.180560+00:00,,,,
AXSUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,1.402,1.402,-0.000433,33878451,4753146.6753,12.29,1.78,1.241,20748486.3524,62.87,42.84,32.67,45.8,59.76,63.56,4832570.926200001,-1.644,51.25,12.685642277787906,32.67,63.56,30.89,-16.919999999999995,-13.129999999999995,17.07,0,0,0,0,12.29,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,1.412,0.7132667617689022,1.0
AXSUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,1.412,1.412,-0.000315,32961615,4657476.1995,-2.01,1.78,1.363,19738532.594,61.12,53.47,41.0,47.17,60.71,64.37,4727482.012800001,-1.481,54.63999999999999,9.129376758574487,41.0,64.37,23.370000000000005,-7.240000000000002,-6.170000000000002,13.949999999999996,0,0,0,0,-2.01,0.7132667617689048,,-2.7062512391726523,10.629999999999995,2026-04-26 07:31:23.857015+00:00,,,,
AXSUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,1.399,1.399,-0.000616,34850399,4875570.820100001,-11.79,1.78,1.385,16712539.0934,58.94,49.0,42.31,45.83,59.57,63.42,4877399.453,-0.037,53.178333333333335,8.585092699946033,42.31,63.42,21.11,-10.57,-3.519999999999996,13.11,0,0,0,0,-11.79,-0.9206798866855492,1.1553747552191762,5.730253205129654,-4.469999999999999,2026-04-26 10:40:11.454026+00:00,,,,
AXSUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,1.406,1.406,-0.000207,34622920,4861057.967999999,-14.89,1.656,1.385,12153664.4826,45.25,50.58,45.92,46.41,59.82,63.71,4821063.7644,0.83,51.94833333333333,7.925325019623275,45.25,63.71,18.46,-9.240000000000002,-0.4899999999999949,-1.1599999999999966,0,0,1,0,-14.89,0.5003573981415155,0.8882997816038268,-0.6527299730485159,1.5799999999999983,2026-04-26 12:58:52.180560+00:00,,,,
BCHUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,453.77,453.77,0.000178,2639250,11990112.75,-0.33,456.06,451.54,6271604.0862,75.48,69.89,64.8,53.06,50.34,52.0,11987841.25,0.019,60.92833333333334,10.590475752612187,50.34,75.48,25.14,19.549999999999997,11.739999999999995,22.42,0,1,1,0,-0.33,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,453.31,-0.10137294223945602,0.0
BCHUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,453.31,453.31,0.000172,2587926,11733397.6914,-0.35,455.62,451.54,6179024.3094,50.25,48.38,52.61,47.92,48.58,51.53,11880423.0006,-1.238,49.87833333333333,1.9023082470164148,47.92,52.61,4.689999999999998,-0.19999999999999574,4.689999999999998,2.3299999999999983,0,0,0,0,-0.35,-0.1013729422394527,,-1.9446433645922134,-21.509999999999998,2026-04-26 07:31:23.857015+00:00,,,,
BCHUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,452.64,452.64,0.000163,2605611,11800812.219,-0.4599999999999999,455.52,451.54,6053056.2832,40.03,41.46,44.9,44.86,47.55,51.24,11767207.039,0.286,45.00666666666667,4.066987419044552,40.03,51.24,11.21,-6.089999999999996,0.03999999999999915,-4.829999999999998,0,0,1,0,-0.4599999999999999,-0.14780172508879197,0.03283010719500547,0.6833657531165827,-6.920000000000002,2026-04-26 10:40:11.454026+00:00,,,,
BCHUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,452.89,452.89,0.00014,2598768,11765922.12,-0.13,455.45,451.54,5796528.8106,42.52,45.56,44.93,44.83,47.08,51.15,11851383.21,-0.721,46.01166666666666,2.915677737107903,42.52,51.15,8.629999999999995,-1.519999999999996,0.10000000000000142,-2.309999999999995,0,0,0,0,-0.13,0.05523153057618302,0.10638224764863527,-0.2626255415716261,4.100000000000001,2026-04-26 12:58:52.180560+00:00,,,,
BEATUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.56604,0.56604,-0.000427,2162571,12260263.7703,0.38,0.58407,0.54089,7238313.3742,57.26,52.35,54.48,53.15,54.59,61.72,12087860.3573,1.426,55.591666666666676,3.436541381486139,52.35,61.72,9.369999999999997,-2.240000000000002,1.3299999999999983,4.109999999999999,0,0,1,0,0.38,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.57047,0.78263020281253,1.0
BEATUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.57047,0.57047,0.000102,2140638,12203135.0466,-0.6,0.58407,0.54089,7219730.788,38.71,49.16,54.1,54.0,54.98,61.84,12255182.4376,-0.425,52.13166666666666,7.729187322524063,38.71,61.84,23.130000000000003,-5.82,0.10000000000000142,-15.29,0,0,0,0,-0.6,0.7826302028125287,,-1.0142094756657727,-3.190000000000005,2026-04-26 07:31:23.857015+00:00,,,,
BEATUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.55473,0.55473,-0.000182,2108498,11681289.7698,-3.5700000000000003,0.57821,0.53703,7078171.6618,50.56,53.0,45.79,44.34,49.9,60.0,11794706.697,-0.962,50.598333333333336,5.6024152529660505,44.34,60.0,15.659999999999997,3.1000000000000014,1.4499999999999957,6.219999999999999,0,0,0,0,-3.5700000000000003,-2.759128437954683,2.504401552212545,-1.5014215388122643,3.8400000000000034,2026-04-26 10:40:11.454026+00:00,,,,
BEATUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.55901,0.55901,-0.000114,2096964,11720560.8852,-1.5,0.57821,0.53703,6912373.5466,57.38,53.87,51.1,48.57,51.76,60.81,11791366.1376,-0.6,53.915,4.487461420446977,48.57,60.81,12.240000000000002,2.1099999999999994,2.530000000000001,8.810000000000002,0,0,0,0,-1.5,0.7715465181259429,2.041643241893254,-0.547024469551316,0.8699999999999974,2026-04-26 12:58:52.180560+00:00,,,,
BSBUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,0.6307,0.6307,4.3e-05,644050,4063891.095,28.98,0.79461,0.47021,20741221.8372,53.66,55.15,46.29,50.49,60.87,76.2,4595033.2374,-11.559,57.10999999999999,10.53761453081294,46.29,76.2,29.910000000000004,-5.719999999999999,-4.200000000000003,3.1699999999999946,0,1,0,1,28.98,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,0.70864,12.357697796099574,1.0
BSBUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,0.70864,0.70864,-0.000242,676940,4768297.665999999,44.85,0.79461,0.49144,21305415.5554,76.11,68.05,59.08,56.58,64.59,86.38,4598779.1686,3.686,68.46499999999999,11.170609204515213,56.58,86.38,29.799999999999997,3.4599999999999937,2.5,19.53,0,2,1,1,44.85,12.357697796099565,,5.106746370623405,12.899999999999999,2026-04-26 07:31:23.857015+00:00,,,,
BSBUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,0.61446,0.61446,0.000807,677171,4140426.6453,16.12,0.93747,0.50204,27921568.7544,42.8,40.82,42.19,48.07,57.67,73.93,3996214.7655,3.609,50.913333333333334,12.863142177036945,40.82,73.93,33.11000000000001,-16.85,-5.880000000000003,-5.270000000000003,0,1,1,1,16.12,-13.29024610521563,18.13583505611213,0.034124146896319374,-27.229999999999997,2026-04-26 10:40:11.454026+00:00,,,,
BSBUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,0.62063,0.62063,-0.000667,672538,4174846.8888,11.27,0.93747,0.50204,29747144.8948,46.27,46.9,45.65,48.67,58.18,74.71,4494283.777199999,-7.108,53.39666666666667,11.423543524960484,45.65,74.71,29.059999999999995,-11.280000000000001,-3.020000000000003,-2.3999999999999986,0,1,0,1,11.27,1.0041337109006232,12.852040941222281,-0.6841698773278782,6.079999999999998,2026-04-26 12:58:52.180560+00:00,,,,
BTCUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,77786.7,77786.7,-3e-05,29335020,2281869119.9304004,0.27,77869.9,77102.5,183423504.134,66.62,70.84,68.63,57.8,53.88,63.11,2289758073.21576,-0.345,63.48,6.559131040008273,53.88,70.84,16.96,16.96,10.829999999999998,8.820000000000007,0,1,0,0,0.27,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,77950.8,0.21096151398633162,0.0
BTCUSDT,2026-04-26 06:31:23.857015+00:00,kucoin,77950.8,77950.8,-4e-05,29368814,2289322546.3512,0.6,78198.1,77102.5,210508997.5688,46.66,57.63,64.31,61.85,55.35,63.53,2283748440.5448003,0.244,58.22166666666667,6.643488290549378,46.66,64.31,17.650000000000006,2.280000000000001,2.460000000000001,-15.190000000000005,0,0,1,0,0.6,0.21096151398634078,,0.11520019417066152,-13.21,2026-04-26 07:31:23.857015+00:00,,,,
BTCUSDT,2026-04-26 09:40:11.454026+00:00,kucoin,77939.6,77939.6,-4.3e-05,29439226,2294481498.7496004,0.44,78200.0,77102.5,216830398.6242,32.41,42.43,54.73,59.15,54.93,63.51,2305214561.0656004,-0.466,51.193333333333335,11.585241761252403,32.41,63.51,31.1,-12.5,-4.420000000000002,-26.740000000000002,0,0,0,0,0.44,-0.0143680372747923,0.15933205369846898,0.2397509140137588,-15.200000000000003,2026-04-26 10:40:11.454026+00:00,,,,
BTCUSDT,2026-04-26 11:58:52.180560+00:00,kucoin,78092.0,78092.0,-4.5e-05,29492184,2303103632.928,0.5599999999999999,78200.0,77102.5,205462476.2786,56.31,61.02,61.98,63.83,56.55,63.87,2296151883.088,0.303,60.593333333333334,3.406256987760416,56.31,63.87,7.559999999999995,4.470000000000006,-1.8500000000000014,-7.519999999999996,0,0,1,0,0.5599999999999999,0.19553603046460477,0.1258776322908935,0.17988924029457287,18.590000000000003,2026-04-26 12:58:52.180560+00:00,,,,
CAKEUSDT,2026-04-26 05:10:23.261140+00:00,kucoin,1.5133,1.5133,-0.000275,2182043,3300776.4461,0.54,1.5197,1.4903,5837732.9028,57.21,66.69,67.83,63.2,49.73,52.25,3300165.3153,0.019,59.48500000000001,7.58990316143757,49.73,67.83,18.1,16.96,4.6299999999999955,-5.990000000000002,0,0,1,0,0.54,,,,,2026-04-26 06:10:23.261140+00:00,2026-04-26 06:31:23.857015+00:00,1.5167,0.22467455230290406,0.0
